hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score
3832,1,1,86.36198545,86.36198545,86.36198545,86.36198545,844.3438254,844.3438254,844.3438254,844.3438254,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,LIBERTY MUTUAL,1.5,1,250000,0,1,NA,0,0,0,1,1,1,25,25,719.2417183
14328,1,1,65.47180488,65.47180488,65.47180488,65.47180488,593.6616585,593.6616585,593.6616585,593.6616585,0,0,1,1,0,TRUE,0,1,0,0,0,0,0,PROGRESSIVE,2.5,1,25000,1,0,NA,0,0,0,1,1,1,25,25,552.8791739
13852,3,2,16,52.67869295,52.67869295,49.00145816,0,440.1443155,440.1443155,396.0174979,1,1,2,2,1,TRUE,2,0,0,0,1,0.333333333,0,FARMERS,1,1,50000,0,1,NA,0,0,0,1,2,1,25,25,712.7920608
16324,2,1,38.88159578,48.39258567,48.39258567,43.63709072,240.2091907,0,388.7110281,314.4601094,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,OTHER,1.5,1,250000,0,0,NA,0,0,1,1,1,1,25,25,695.9554611
4513,2,1,23.02875449,46.17594993,46.17594993,34.60235221,84.34505391,362.1113991,362.1113991,223.2282265,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,0.5,1,1.00E+05,0,0,NA,0,0,0,0,0,0,25,25,750.9873864
474,1,1,22.04734813,22.04734813,22.04734813,22.04734813,72.56817751,72.56817751,72.56817751,72.56817751,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,MISSING,0,1,25000,1,1,NA,0,0,0,1,1,1,50,50,454.0204748
16715,1,1,44.79603958,44.79603958,44.79603958,44.79603958,345.5524749,345.5524749,345.5524749,345.5524749,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,GEICO,0,1,25000,1,0,NA,0,0,0,1,1,1,100,100,590.1593981
4914,1,1,32.73571298,32.73571298,32.73571298,32.73571298,200.8285558,200.8285558,200.8285558,200.8285558,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,3,1,1.00E+05,1,0,NA,0,0,0,1,1,1,50,50,733.9617719
11736,1,1,78.88745066,78.88745066,78.88745066,78.88745066,754.6494079,754.6494079,754.6494079,754.6494079,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,50000,0,0,NA,0,0,1,1,1,1,100,100,620.1878974
6626,1,1,46.15737386,46.15737386,46.15737386,46.15737386,361.8884863,361.8884863,361.8884863,361.8884863,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,FARMERS,5,1,1.00E+05,1,0,NA,0,0,0,1,1,1,25,25,642.6712189
7532,3,4,16,60.71715406,60.71715406,46.35857703,0,536.6058487,536.6058487,364.3029244,1,2,1,2,1,TRUE,4,0,0,0,0,0,0,NATIONWIDE,4.5,1,50000,1,1,NA,0,1,1,1,1,1,100,100,814.0181235
5593,1,1,41.59516279,41.59516279,41.59516279,41.59516279,307.1419535,307.1419535,307.1419535,307.1419535,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0.5,1,250000,1,0,NA,0,0,1,1,1,1,100,100,580.1190367
13018,1,1,55.23293697,55.23293697,55.23293697,55.23293697,470.7952436,470.7952436,470.7952436,470.7952436,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1.5,1,1.00E+05,0,0,NA,0,0,0,1,1,1,25,25,577.3045622
13304,1,1,45.07594649,45.07594649,45.07594649,45.07594649,348.9113578,348.9113578,348.9113578,348.9113578,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,FARMERS,5,1,25000,0,0,NA,0,1,1,1,1,1,25,25,600.4577984
7237,2,2,64.85749768,67.63724256,67.63724256,66.24737012,586.2899722,619.6469107,619.6469107,602.9684415,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,MISSING,5,1,25000,1,1,NA,0,1,1,2,2,1,50,50,649.8632895
12925,1,1,40.54565732,40.54565732,40.54565732,40.54565732,294.5478878,294.5478878,294.5478878,294.5478878,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,250000,0,0,NA,0,0,0,1,1,1,100,100,538.5790901
19413,4,1,41.40846445,54.27386162,54.27386162,47.84116304,304.9015734,459.2863395,459.2863395,382.0939564,0,2,2,2,2,TRUE,1,0,0,0,0,0,0,OTHER,5,1,50000,1,1,NA,0,0,1,0,0,0,100,100,559.9400415
17207,1,1,20.58074276,20.58074276,20.58074276,20.58074276,54.96891306,54.96891306,54.96891306,54.96891306,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3,1,25000,0,0,NA,0,0,0,0,0,0,100,100,536.0643972
8924,2,2,23.22893842,36.22762784,36.22762784,29.72828313,86.747261,242.7315341,242.7315341,164.7393976,0,0,2,1,1,TRUE,2,0,0,0,2,1,0,GEICO,1,1,25000,0,0,NA,0,1,1,1,1,0,100,100,521.5186777
2624,2,1,16,69.98921373,69.98921373,42.99460686,0,647.8705647,647.8705647,323.9352824,1,0,2,1,1,TRUE,1,0,0,0,0,0,0,OTHER,3,1,1.00E+05,0,0,NA,0,1,0,0,0,0,100,100,837.8121011
9907,3,3,36.95820252,53.66125394,53.66125394,63.7888295,251.4984303,451.9350473,451.9350473,573.465954,0,2,1,0,3,FALSE,3,0,0,0,2,0.666666667,0,MISSING,5,1,1.00E+05,0,0,NA,0,1,1,0,0,0,250,250,717.718826
3110,1,1,36.73582258,36.73582258,36.73582258,36.73582258,248.8298709,248.8298709,248.8298709,248.8298709,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,5,1,250000,0,0,NA,0,0,1,0,0,0,25,25,472.3914513
18947,1,1,27.2387639,27.2387639,27.2387639,27.2387639,134.8651668,134.8651668,134.8651668,134.8651668,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1,1,50000,0,1,NA,0,0,0,0,0,1,50,50,662.5537466
2955,1,2,42.31014721,42.31014721,42.31014721,42.31014721,315.7217665,315.7217665,315.7217665,315.7217665,0,0,1,0,1,FALSE,2,0,0,0,0,0,0,MISSING,2,1,250000,0,1,NA,0,1,1,2,2,1,100,100,608.5963089
10034,1,2,54.46013749,54.46013749,54.46013749,54.46013749,461.5216499,461.5216499,461.5216499,461.5216499,0,1,0,0,1,FALSE,2,0,0,0,0,0,0,MISSING,5,1,25000,0,0,NA,0,1,0,2,2,1,100,100,831.9254484
17742,1,1,33.55429926,33.55429926,33.55429926,33.55429926,210.6515912,210.6515912,210.6515912,210.6515912,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,5,1,25000,0,1,NA,0,1,0,0,1,1,25,25,850
1641,1,1,40.32169817,40.32169817,40.32169817,40.32169817,291.8603781,291.8603781,291.8603781,291.8603781,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,LIBERTY MUTUAL,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,25,25,659.3776101
13740,2,1,28.24460831,51.2647271,51.2647271,39.75466771,146.9352997,423.1767252,423.1767252,285.0560125,0,1,1,1,1,TRUE,1,0,0,0,0,0,0,AMERICAN FAMILY,5,1,50000,1,1,NA,0,0,0,1,1,1,50,50,393.4073804
16446,1,1,66.45571232,66.45571232,66.45571232,66.45571232,605.4685479,605.4685479,605.4685479,605.4685479,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,AMERICAN FAMILY,5,1,50000,1,1,NA,0,1,0,1,1,1,100,100,479.8460225
19852,1,2,76.65004664,76.65004664,76.65004664,76.65004664,727.8005597,727.8005597,727.8005597,727.8005597,0,1,0,0,1,FALSE,2,0,0,0,1,1,0,MISSING,1,1,1.00E+05,1,1,NA,0,0,1,1,1,1,100,100,693.8013822
10806,1,1,55.53561133,55.53561133,55.53561133,55.53561133,474.427336,474.427336,474.427336,474.427336,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,5,1,50000,0,0,NA,0,0,0,1,1,1,25,25,850
1452,1,1,38.71838336,38.71838336,38.71838336,38.71838336,272.6206003,272.6206003,272.6206003,272.6206003,0,0,1,1,0,TRUE,0,1,0,0,0,0,0,MISSING,1,1,1.00E+05,0,1,NA,0,0,1,0,0,0,50,50,758.7808338
12334,1,1,54.617305,54.617305,54.617305,54.617305,463.40766,463.40766,463.40766,463.40766,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3,1,25000,0,1,NA,0,1,1,1,1,1,25,25,521.3640904
16179,1,1,41.50647699,41.50647699,41.50647699,41.50647699,306.0777239,306.0777239,306.0777239,306.0777239,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,2.5,1,1.00E+05,0,1,NA,0,0,0,0,0,1,100,100,NA
17250,2,1,30.20531146,45.87645764,45.87645764,38.04088455,170.4637375,358.5174917,358.5174917,264.4906146,0,1,1,0,2,FALSE,1,0,0,0,0,0,0,MISSING,0,1,25000,0,1,NA,0,0,1,0,0,1,25,25,642.5477423
19662,2,1,37.03299093,61.4893829,61.4893829,49.26118691,252.3958911,545.8725947,545.8725947,399.1342429,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,LIBERTY MUTUAL,2,1,1.00E+05,0,1,NA,0,0,0,1,1,1,50,50,616.4363089
17933,2,2,36.45138742,46.12192413,46.12192413,41.28665577,245.416649,361.4630896,361.4630896,303.4398693,0,2,0,1,1,TRUE,0,2,0,0,1,0.5,0,LIBERTY MUTUAL,5,1,250000,1,0,NA,0,1,0,2,2,2,100,100,711.8080465
5465,1,1,43.51067184,43.51067184,43.51067184,43.51067184,330.1280621,330.1280621,330.1280621,330.1280621,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1,1,25000,0,1,NA,0,0,0,1,1,1,50,50,783.6488705
14251,2,1,34.45758705,41.78620914,41.78620914,38.1218981,221.4910446,309.4345097,309.4345097,265.4627772,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,GEICO,2.5,1,25000,0,0,NA,0,0,0,1,1,1,100,100,713.0427257
15082,1,2,39.24961212,39.24961212,39.24961212,39.24961212,278.9953454,278.9953454,278.9953454,278.9953454,0,1,0,1,0,TRUE,2,0,0,0,0,0,0,MISSING,0,1,250000,0,0,NA,0,0,0,2,2,1,25,25,NA
1244,1,1,39.64307124,39.64307124,39.64307124,39.64307124,283.7168549,283.7168549,283.7168549,283.7168549,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,250000,1,1,NA,0,0,0,1,1,1,250,250,834.9022319
15686,1,2,36.26890796,36.26890796,36.26890796,36.26890796,243.2268955,243.2268955,243.2268955,243.2268955,0,1,0,0,1,FALSE,2,0,0,0,0,0,0,PROGRESSIVE,3.5,1,25000,1,0,NA,0,2,1,0,0,0,25,25,722.4193824
12534,1,1,63.40914098,63.40914098,63.40914098,63.40914098,568.9096918,568.9096918,568.9096918,568.9096918,0,0,1,0,1,FALSE,0,1,0,0,1,1,0,ALLSTATE,4.5,1,25000,1,0,NA,0,0,0,0,1,1,50,50,380.7495086
16211,1,1,44.23806298,44.23806298,44.23806298,44.23806298,338.8567558,338.8567558,338.8567558,338.8567558,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0.5,1,25000,1,1,NA,0,0,0,1,1,1,25,25,626.1970134
5169,1,1,32.87402108,32.87402108,32.87402108,32.87402108,202.488253,202.488253,202.488253,202.488253,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,5,1,1.00E+05,1,0,NA,0,0,0,1,1,1,25,25,521.8183656
7124,1,1,53.27699308,53.27699308,53.27699308,53.27699308,447.3239169,447.3239169,447.3239169,447.3239169,0,0,1,1,0,TRUE,0,1,0,0,0,0,0,MISSING,1.5,1,1.00E+05,0,1,NA,0,0,0,0,0,0,25,25,678.1262627
2886,1,1,40.02577205,40.02577205,40.02577205,40.02577205,288.3092646,288.3092646,288.3092646,288.3092646,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,2,1,50000,0,0,NA,0,0,0,1,1,1,250,250,686.8709422
5817,2,2,43.23542469,51.87228069,51.87228069,47.55385269,326.8250963,430.4673683,430.4673683,378.6462323,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,GEICO,5,1,1.00E+05,1,0,NA,0,1,1,2,2,1,50,50,723.5126148
706,1,1,16,16,16,16,0,0,0,0,1,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,2.5,1,25000,1,0,NA,0,1,0,1,1,1,100,100,668.699371
4935,1,1,43.33874087,43.33874087,43.33874087,43.33874087,328.0648905,328.0648905,328.0648905,328.0648905,0,1,0,1,0,TRUE,0,1,0,0,0,0,0,MISSING,1.5,1,25000,0,0,NA,0,0,0,1,1,1,100,100,710.6703723
13144,1,1,51.66698601,51.66698601,51.66698601,51.66698601,428.0038321,428.0038321,428.0038321,428.0038321,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3,1,50000,1,1,NA,1,0,0,0,0,1,50,50,617.3387994
4175,1,1,50.41083588,50.41083588,50.41083588,50.41083588,412.9300306,412.9300306,412.9300306,412.9300306,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0.5,1,250000,1,1,NA,0,0,0,1,0,1,25,25,662.8608317
5051,2,2,16,74.15544362,74.15544362,45.07772181,0,95.95245702,697.8653234,348.9326617,1,2,0,2,0,TRUE,2,0,0,0,0,0,0,GEICO,4,1,25000,1,0,NA,0,1,0,1,1,1,50,50,765.6113073
7203,2,4,26.86253998,56.50903827,56.50903827,41.68578912,130.3504797,486.1084593,486.1084593,308.2294695,0,0,2,2,0,TRUE,4,0,0,0,0,0,0,MISSING,5,1,25000,0,1,NA,0,2,0,1,1,1,100,100,528.3511763
7355,1,1,52.72415781,52.72415781,52.72415781,52.72415781,440.6898937,440.6898937,440.6898937,440.6898937,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,1,1,50000,1,1,NA,0,1,0,1,1,1,25,25,806.1028251
2906,2,2,54.01446486,59.52364411,59.52364411,56.76905449,456.1735784,522.2837293,522.2837293,489.2286539,0,0,2,0,2,FALSE,2,0,0,0,0,0,0,MISSING,1.5,1,1.00E+05,1,1,NA,0,1,1,1,1,1,50,50,848.274548
1404,2,1,28.58128461,54.45655978,54.45655978,41.5189222,150.9754154,461.4787174,461.4787174,306.2270664,0,1,1,0,2,FALSE,1,0,0,0,0,0,0,ALLSTATE,0.5,1,1.00E+05,0,1,NA,0,0,1,1,1,1,25,25,819.8615069
2953,2,1,36.50782917,46.02437121,46.02437121,41.26610019,246.09395,360.2924545,360.2924545,303.1932022,0,1,1,0,2,FALSE,1,0,0,0,0,0,0,MISSING,2.5,1,1.00E+05,0,1,NA,0,1,0,1,1,1,25,25,701.3345597
3410,1,2,32.28878789,32.28878789,32.28878789,32.28878789,195.4654547,195.4654547,195.4654547,195.4654547,0,0,1,0,1,FALSE,2,0,0,0,0,0,0,MISSING,5,1,1.00E+05,0,1,NA,0,0,1,2,1,1,100,100,535.3703783
14342,1,2,54.51950444,54.51950444,54.51950444,54.51950444,462.2340533,462.2340533,462.2340533,462.2340533,0,0,1,0,1,FALSE,2,0,0,0,1,1,0,NATIONWIDE,5,1,50000,0,0,NA,0,2,0,1,1,1,250,250,753.8648698
2939,2,2,22.90905966,70.4150741,70.4150741,46.66206688,82.90871591,652.9808892,652.9808892,367.9448026,0,0,2,2,0,TRUE,2,0,0,0,2,1,0,ALLSTATE,1,1,50000,1,1,NA,0,1,1,1,1,1,25,25,833.6767532
14853,1,1,26.9737766,26.9737766,26.9737766,26.9737766,131.6853192,131.6853192,131.6853192,131.6853192,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,PROGRESSIVE,4,1,25000,0,1,NA,0,1,0,1,1,1,25,25,665.9407614
10029,2,3,39.12652937,77.615688,77.615688,58.37110868,277.5183524,739.388256,739.388256,508.4533042,0,1,1,2,0,TRUE,3,0,0,0,0,0,0,ALLSTATE,5,1,1.00E+05,1,0,NA,0,2,0,1,0,0,25,25,632.0815827
6021,2,2,34.18043926,50.42480048,50.42480048,42.30261987,218.1652712,413.0976057,413.0976057,315.6314385,0,1,1,0,2,FALSE,2,0,0,0,0,0,0,GEICO,5,1,25000,0,1,NA,0,1,1,2,2,2,25,25,602.7746431
19249,3,1,27.64225716,43.87981748,61.46911585,44.33039683,139.7070859,334.5578097,545.6293902,339.9647619,0,3,0,2,1,TRUE,1,0,0,0,1,0.333333333,0,NATIONWIDE,0,1,50000,1,1,NA,0,0,0,0,0,1,100,100,538.6282222
11591,1,1,51.00442765,51.00442765,51.00442765,51.00442765,420.0531318,420.0531318,420.0531318,420.0531318,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3,1,250000,0,1,NA,0,1,0,1,0,1,100,100,606.6454165
3783,1,1,43.92454035,43.92454035,43.92454035,43.92454035,335.0944842,335.0944842,335.0944842,335.0944842,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3.5,1,250000,0,0,NA,0,0,0,0,0,0,100,100,594.9515974
17125,2,3,21.77099534,69.4320882,69.4320882,45.60154177,69.25194413,641.1850584,641.1850584,355.2185013,0,2,0,2,0,TRUE,3,0,0,0,1,0.5,0,MISSING,5,1,250000,1,1,NA,0,2,1,2,2,0,100,100,744.3912908
13911,2,2,16,48.45784756,48.45784756,32.22892378,0,389.4941707,389.4941707,194.7470854,1,1,1,1,1,TRUE,2,0,0,0,0,0,0,OTHER,1,1,250000,0,1,NA,0,2,1,1,1,0,100,100,850
7556,2,1,48.24553308,59.67096439,59.67096439,53.95824874,386.9463969,524.0515727,524.0515727,455.4989848,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,GEICO,5,1,1.00E+05,0,1,NA,0,0,1,0,0,1,50,50,597.5820742
651,2,2,28.52673723,55.84200153,55.84200153,42.18436938,150.3208468,478.1040183,478.1040183,314.2124326,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,MISSING,3,1,50000,0,0,NA,0,0,0,0,0,0,25,25,598.5497825
4999,2,2,42.38616317,44.09107911,44.09107911,43.23862114,316.633958,337.0929493,337.0929493,326.8634537,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,OTHER,5,1,50000,0,1,NA,0,1,0,1,1,1,100,100,679.0120225
11845,1,1,57.65044735,57.65044735,57.65044735,57.65044735,499.8053682,499.8053682,499.8053682,499.8053682,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,3.5,1,1.00E+05,0,1,NA,0,0,1,1,1,1,50,50,592.738777
6162,1,2,16,16,16,16,0,0,0,0,1,0,1,1,0,TRUE,2,0,0,0,0,0,0,OTHER,0.5,1,25000,0,0,NA,0,2,0,2,2,1,100,100,573.3388784
11656,1,1,44.04410525,44.04410525,44.04410525,44.04410525,336.529263,336.529263,336.529263,336.529263,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,5,1,25000,0,1,NA,0,0,0,1,1,1,25,25,678.9272958
16381,4,2,19.72475864,45.47221732,45.47221732,39.03535265,44.69710369,353.6666078,353.6666078,276.4242318,0,2,2,2,2,TRUE,0,2,0,0,1,0.25,0,ALLSTATE,5,1,250000,0,0,NA,0,1,1,2,2,2,25,25,743.9399726
7239,1,1,38.94059575,38.94059575,38.94059575,38.94059575,275.2871489,275.2871489,275.2871489,275.2871489,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,PROGRESSIVE,5,1,50000,0,0,NA,0,0,1,0,0,0,25,25,495.8120931
9210,2,1,44.59848385,54.57335696,54.57335696,49.58592041,343.1818063,462.8802836,462.8802836,403.0310449,0,2,0,2,0,TRUE,1,0,0,0,1,0.5,0,ALLSTATE,5,1,25000,0,1,NA,0,1,1,0,0,1,100,100,743.4568772
5479,1,1,39.69335717,39.69335717,39.69335717,39.69335717,284.320286,284.320286,284.320286,284.320286,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1.5,1,50000,0,0,NA,0,0,0,1,1,1,50,50,691.1467748
11841,2,1,26.05359208,58.26238088,58.26238088,42.15798648,120.6431049,507.1485705,507.1485705,313.8958377,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,OTHER,0.5,1,25000,1,1,NA,0,0,1,1,1,1,50,50,562.6101972
3749,1,1,59.57636166,59.57636166,59.57636166,59.57636166,522.9163399,522.9163399,522.9163399,522.9163399,0,1,0,0,1,FALSE,1,0,0,0,2,2,0,AMERICAN FAMILY,3.5,1,25000,0,0,NA,1,0,1,0,0,0,25,25,703.2950055
10172,2,1,68.82388564,70.45685707,70.45685707,69.64037136,633.8866277,653.4822849,653.4822849,643.6844563,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,MISSING,3,1,1.00E+05,0,1,NA,0,0,1,1,1,1,50,50,646.0857333
12383,1,1,35.249321,35.249321,35.249321,35.249321,230.991852,230.991852,230.991852,230.991852,0,1,0,0,1,FALSE,1,0,0,0,0,0,1,FARMERS,5,1,50000,1,0,NA,0,1,0,1,1,1,25,25,643.1084714
6882,1,1,44.75436573,44.75436573,44.75436573,44.75436573,345.0523887,345.0523887,345.0523887,345.0523887,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,FARMERS,5,1,25000,0,1,NA,0,0,0,1,1,1,25,25,612.7636022
1322,1,1,61.71033585,61.71033585,61.71033585,61.71033585,548.5240302,548.5240302,548.5240302,548.5240302,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0.5,1,25000,0,0,NA,0,0,0,0,0,1,50,50,558.9957276
13444,1,1,65.09385713,65.09385713,65.09385713,65.09385713,589.1262855,589.1262855,589.1262855,589.1262855,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,2,1,1.00E+05,1,1,NA,0,0,0,1,1,1,25,25,NA
13865,1,1,58.85203594,58.85203594,58.85203594,58.85203594,514.2244313,514.2244313,514.2244313,514.2244313,0,0,1,0,1,FALSE,1,0,0,0,2,2,0,OTHER,5,1,25000,0,0,NA,1,0,0,0,1,1,25,25,632.9990272
10641,2,1,38.17975639,50.33395124,50.33395124,44.25685381,266.1570767,412.0074148,412.0074148,339.0822458,0,1,1,2,0,TRUE,1,0,0,0,2,1,0,MISSING,2,1,25000,0,1,NA,0,0,0,1,1,1,50,50,460.2970498
7465,2,1,48.07904662,60.27840843,60.27840843,54.17872753,384.9485595,531.3409012,531.3409012,458.1447303,0,1,1,0,2,FALSE,1,0,0,0,1,0.5,0,OTHER,2.5,1,1.00E+05,1,1,NA,0,0,0,0,0,1,25,25,805.3402107
708,1,1,31.85599495,31.85599495,31.85599495,31.85599495,190.2719393,190.2719393,190.2719393,190.2719393,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,MISSING,2,1,50000,1,1,NA,0,0,0,1,1,1,250,250,NA
9971,1,1,51.78888714,51.78888714,51.78888714,51.78888714,429.4666457,429.4666457,429.4666457,429.4666457,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,2.5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,25,25,617.3122185
1884,1,1,46.3910371,46.3910371,46.3910371,46.3910371,364.6924452,364.6924452,364.6924452,364.6924452,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,2,1,50000,0,0,NA,0,0,1,0,0,1,50,50,682.9172292
10632,1,1,64.30484385,64.30484385,64.30484385,64.30484385,579.6581262,579.6581262,579.6581262,579.6581262,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,GEICO,0,1,250000,0,0,NA,0,0,1,0,0,0,100,100,604.4670944
13273,1,1,24.91075858,24.91075858,24.91075858,24.91075858,106.929103,106.929103,106.929103,106.929103,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,2.5,1,50000,0,1,NA,0,0,1,1,1,1,50,50,705.9444421
5909,1,1,47.12982629,47.12982629,47.12982629,47.12982629,373.5579155,373.5579155,373.5579155,373.5579155,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,5,1,1.00E+05,0,0,NA,0,0,0,1,1,1,50,50,659.3837979
5842,1,1,33.5029813,33.5029813,33.5029813,33.5029813,210.0357756,210.0357756,210.0357756,210.0357756,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,MISSING,1,1,25000,0,1,NA,0,0,0,1,1,1,100,100,635.5641266
9877,2,2,19.62320085,50.28233793,50.28233793,34.95276939,43.4784102,411.3880551,411.3880551,227.4332327,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,PROGRESSIVE,1,1,250000,0,1,NA,0,1,0,2,2,1,250,250,765.1945145
8757,2,1,29.5985419,49.87045608,49.87045608,39.73449899,163.1825028,406.445473,406.445473,284.8139879,0,1,1,0,2,FALSE,1,0,0,0,0,0,0,MISSING,4,1,1.00E+05,1,1,NA,0,0,0,1,1,1,100,100,614.1219137
17839,3,1,32.19234387,46.60704155,46.60704155,55.49586464,194.3081264,367.2844986,367.2844986,473.9503757,0,0,3,2,1,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,0,1,1.00E+05,1,0,NA,0,1,1,1,1,1,50,50,578.7298703
850,1,1,38.30844639,38.30844639,38.30844639,38.30844639,267.7013567,267.7013567,267.7013567,267.7013567,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1.5,1,50000,1,0,NA,0,0,0,0,0,0,25,25,439.0886686
6111,2,2,50.84991759,50.92551152,50.92551152,50.88771456,418.199011,419.1061383,419.1061383,418.6525747,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,GEICO,1,1,25000,0,0,NA,0,1,0,1,1,1,50,50,662.6637168
14043,1,1,44.08155409,44.08155409,44.08155409,44.08155409,336.9786491,336.9786491,336.9786491,336.9786491,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,0,1,25000,1,1,NA,0,1,0,0,0,1,50,50,637.6945715
11520,1,1,38.03195185,38.03195185,38.03195185,38.03195185,264.3834222,264.3834222,264.3834222,264.3834222,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,FARMERS,3.5,1,25000,0,0,NA,0,0,0,1,1,1,100,100,844.3844439
16155,2,2,50.20539072,61.32015336,61.32015336,55.76277204,410.4646886,543.8418403,543.8418403,477.1532644,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,OTHER,5,1,25000,1,0,NA,0,0,0,1,1,1,100,100,711.494229
19010,1,1,19.72661982,19.72661982,19.72661982,19.72661982,44.71943788,44.71943788,44.71943788,44.71943788,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,4,1,25000,0,1,NA,0,0,0,1,1,1,25,25,742.8571377
383,1,1,60.47763176,60.47763176,60.47763176,60.47763176,533.7315811,533.7315811,533.7315811,533.7315811,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0.5,1,250000,0,0,NA,0,0,0,1,1,1,100,100,850
15500,1,1,72.77417561,72.77417561,72.77417561,72.77417561,681.2901073,681.2901073,681.2901073,681.2901073,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,4,1,50000,0,0,NA,0,0,0,1,1,1,50,50,677.1892042
6065,1,1,40.40820725,40.40820725,40.40820725,40.40820725,292.898487,292.898487,292.898487,292.898487,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,4.5,1,25000,0,1,NA,0,0,0,1,1,1,25,25,604.566723
